country_name,operational_cycle,sector_name,total_orders,total_impersonated,pct_impersonated,pct_autonomia
ARGENTINA,202602,PURMAMARCA - 1214,861,25,2.9036004645760745,97.09639953542393
ARGENTINA,202602,GANESHA - 1386,840,24,2.857142857142857,97.14285714285714
ARGENTINA,202602,MANIFESTADORAS - 1519,533,15,2.8142589118198873,97.18574108818011
ARGENTINA,202602,TEMPO - 1209,738,20,2.710027100271003,97.289972899729
ARGENTINA,202602,PAZ - 420 ,746,20,2.680965147453083,97.31903485254692
ARGENTINA,202602,ZAFIRO - 1514,426,11,2.5821596244131455,97.41784037558685
ARGENTINA,202602,ALMA - 1541,637,16,2.511773940345369,97.48822605965464
ARGENTINA,202602,PARAMITA - 1469,605,15,2.479338842975207,97.52066115702479
ARGENTINA,202602,CIELO - 1526,608,15,2.4671052631578947,97.53289473684211
ARGENTINA,202602,RA��Z - 1448,490,12,2.4489795918367347,97.5510204081
ARGENTINA,202602,PORTO SEGURO - 835,452,11,2.433628318584071,97.56637168141593
ARGENTINA,202602,ARIES - 795,658,16,2.43161094224924,97.56838905775076
ARGENTINA,202602,ALERCE - 1504,542,12,2.214022140221402,97.7859778597786
ARGENTINA,202602,INFINITO - 1380,820,18,2.195121951219512,97.8048780487805
ARGENTINA,202602,RIO - 1528,657,14,2.13089802130898,97.86910197869102
ARGENTINA,202602,LEYENDA - 1243 ,874,18,2.059496567505721,97.94050343249428
ARGENTINA,202602,GLORIA - 1532,658,13,1.9756838905775076,98.02431610942249
ARGENTINA,202602,DESEADO - 793,862,17,1.9721577726218096,98.02784222737819
ARGENTINA,202602,CALENDULA - 1454,689,13,1.8867924528301887,98.11320754716981
ARGENTINA,202602,CUMBRE - 1461,588,11,1.870748299319728,98.12925170068027
ARGENTINA,202602,AMBAR - 1279 ,788,14,1.7766497461928936,98.22335025380711
ARGENTINA,202602,VIOLETA - 1546,589,10,1.697792869269949,98.30220713073005
ARGENTINA,202602,LUMANA - 1477,368,6,1.6304347826086956,98.3695652173913
ARGENTINA,202602,VIENTO ZONDA - 1193,816,13,1.5931372549019607,98.40686274509804
ARGENTINA,202602,ANDORINA - 1506,516,8,1.550387596899225,98.44961240310077
ARGENTINA,202602,PETRICOR - 1457,333,5,1.5015015015015014,98.49849849849849
ARGENTINA,202602,EYA - 1257,748,11,1.4705882352941175,98.52941176470588
ARGENTINA,202602,KALI - 1478,416,6,1.4423076923076923,98.5576923076923
ARGENTINA,202602,YERUT�� - 1297,513,7,1.364522417153996,98.6354775828
ARGENTINA,202602,AYEKAN - 1270,783,8,1.0217113665389528,98.97828863346105
ARGENTINA,202602,ALUMINE - 821,811,8,0.9864364981504316,99.01356350184957
ARGENTINA,202602,PAKARI - 1543,550,5,0.9090909090909091,99.0909090909091
ARGENTINA,202602,BRAVO - 1475,459,4,0.8714596949891068,99.12854030501089
ARGENTINA,202602,CERRO CHENQUE - 931,736,5,0.6793478260869565,99.32065217391305
ARGENTINA,202602,ASTRO - 1511,459,3,0.6535947712418301,99.34640522875817
ARGENTINA,202602,WAYRA - 1474,543,3,0.5524861878453038,99.4475138121547
ARGENTINA,202602,VITALUZ - 1530,445,2,0.44943820224719105,99.5505617977528
ARGENTINA,202602,GIRASOL - 1484,1,0,0,100
ARGENTINA,202602,ARIA - 1487,1,0,0,100
ARGENTINA,202602,OCEANO - 1472,1,0,0,100
ARGENTINA,202602,AURORA - 954,3,0,0,100
ARGENTINA,202602,LIB��LULA - 1513,6,0,0
ARGENTINA,202602,LOS PINOS - 1548,2,0,0,100
ARGENTINA,202602,GALA - 1455,0,0,null,null
ARGENTINA,202602,Sector Ficticio,0,0,null,null
ARGENTINA,202602,FREYJA - 487,0,0,null,null
ARGENTINA,202602,ESPELHOS - 35,0,0,null,null
ARGENTINA,202601,LOS PINOS - 1548,2,1,50,50
ARGENTINA,202601,RUBI - 1241,321,119,37.07165109034268,62.92834890965732
ARGENTINA,202601,ALEL�� - 1433,258,91,35.27131782945737,64.7286821705
ARGENTINA,202601,LANIN - 982,437,147,33.63844393592677,66.36155606407323
ARGENTINA,202601,YVOTY - 1289,377,116,30.76923076923077,69.23076923076923
ARGENTINA,202601,ESENCIA - 1226,329,101,30.69908814589666,69.30091185410333
ARGENTINA,202601,INDIGO - 1384,339,98,28.908554572271388,71.09144542772862
ARGENTINA,202601,ECUESTRE - 721 ,502,144,28.68525896414343,71.31474103585657
ARGENTINA,202601,SUYAI - 1269 ,537,151,28.11918063314711,71.88081936685289
ARGENTINA,202601,ALGODON - 1447,414,111,26.811594202898554,73.18840579710144
ARGENTINA,202601,COLORADA - 1424,450,117,26,74
ARGENTINA,202601,TRINDADE - 1373,388,99,25.51546391752577,74.48453608247422
ARGENTINA,202601,ACACIA - 1278,467,117,25.053533190578158,74.94646680942185
ARGENTINA,202601,GUEMBE - 1496,381,95,24.93438320209974,75.06561679790026
ARGENTINA,202601,ADONIS - 488 ,467,112,23.98286937901499,76.01713062098501
ARGENTINA,202601,TURQUESA - 1326,434,104,23.963133640552993,76.036866359447
ARGENTINA,202601,GARIBALDI - 1407,311,73,23.47266881028939,76.52733118971061
ARGENTINA,202601,CHIVILCOY - 963,545,127,23.30275229357798,76.69724770642202
ARGENTINA,202601,SAR��YU - 1333,413,96,23.24455205811138,76.7554479418
ARGENTINA,202601,RIO PINTO - 473,447,103,23.042505592841163,76.95749440715883
ARGENTINA,202601,CREPUSCULO - 1224,422,97,22.985781990521325,77.01421800947867
ARGENTINA,202601,ALBA - 1200,448,102,22.767857142857142,77.23214285714286
ARGENTINA,202601,LILAH - 1316,454,103,22.687224669603523,77.31277533039648
ARGENTINA,202601,LOROHUASI - 467,412,92,22.330097087378643,77.66990291262135
ARGENTINA,202601,AGATHA - 1280 ,360,78,21.666666666666668,78.33333333333333
ARGENTINA,202601,LOS GIRASOLES - 432 ,508,106,20.866141732283463,79.13385826771653
ARGENTINA,202601,ALBIGASTA - 1307,427,88,20.60889929742389,79.39110070257611
ARGENTINA,202601,MORA - 1467,282,58,20.56737588652482,79.43262411347519
ARGENTINA,202601,LADA - 1393,381,78,20.47244094488189,79.5275590551181
ARGENTINA,202601,LA ALMONA - 423,520,106,20.384615384615383,79.61538461538461
ARGENTINA,202601,AIKE - 1245,452,92,20.353982300884958,79.64601769911505
ARGENTINA,202601,GAMAN - 462,552,112,20.28985507246377,79.71014492753623
ARGENTINA,202601,NAMAST�� - 1201,393,78,19.84732824427481,80.152671755
ARGENTINA,202601,COLIBRI - 458,388,77,19.84536082474227,80.15463917525773
ARGENTINA,202601,PATAGONIA - 1432,396,78,19.696969696969695,80.30303030303031
ARGENTINA,202601,EUNOIA - 1422 ,360,70,19.444444444444446,80.55555555555556
ARGENTINA,202601,SAMBA - 1291,462,89,19.264069264069263,80.73593073593074
ARGENTINA,202601,KUARAHY - 1300,431,83,19.25754060324826,80.74245939675174
ARGENTINA,202601,AMAYA - 1524,431,83,19.25754060324826,80.74245939675174
ARGENTINA,202601, MADRE TIERRA - 1321,489,94,19.222903885480573,80.77709611451942
ARGENTINA,202601,AIMAH�� - 1445,412,79,19.174757281553397,80.825242718
ARGENTINA,202601,NINFAS - 753 ,564,108,19.148936170212767,80.85106382978724
ARGENTINA,202601,Essenza - 1314,414,79,19.082125603864732,80.91787439613526
ARGENTINA,202601,HORIZONTE - 1266,396,74,18.68686868686869,81.31313131313131
ARGENTINA,202601,CARM��N - 1525,334,61,18.263473053892216,81.7365269461
ARGENTINA,202601,SASKIA - 1411,417,76,18.225419664268586,81.77458033573141
ARGENTINA,202601,G��NESIS - 983,449,81,18.040089086859687,81.959910913
ARGENTINA,202601,PURA VIDA - 884,380,68,17.894736842105264,82.10526315789474
ARGENTINA,202601,AGATA - 1330,388,69,17.783505154639176,82.21649484536083
ARGENTINA,202601,HORNOCAL - 1409,525,93,17.71428571428571,82.28571428571429
ARGENTINA,202601,Andina - 1346,441,78,17.687074829931973,82.31292517006803
ARGENTINA,202601,KAIROS - 1310,339,59,17.404129793510325,82.59587020648968
ARGENTINA,202601,YARASOL - 1499,299,52,17.391304347826086,82.6086956521739
ARGENTINA,202601,SAGITARIO - 979,403,70,17.3697270471464,82.6302729528536
ARGENTINA,202601,GARDENIA - 1400,337,58,17.210682492581604,82.78931750741839
ARGENTINA,202601,MELIQUINA - 907,421,72,17.102137767220903,82.89786223277909
ARGENTINA,202601,OHANA - 1315,462,79,17.0995670995671,82.9004329004329
ARGENTINA,202601,HANA - 1451,392,66,16.83673469387755,83.16326530612245
ARGENTINA,202601,FLOR DE CEREZO - 1370 ,370,62,16.756756756756758,83.24324324324324
ARGENTINA,202601,ATUEL - 908,430,72,16.74418604651163,83.25581395348837
ARGENTINA,202601,COIMBRA - 1331,516,86,16.666666666666664,83.33333333333334
ARGENTINA,202601,SALMA - 1288,255,42,16.470588235294116,83.52941176470588
ARGENTINA,202601,PASION - 1353,504,83,16.46825396825397,83.53174603174602
ARGENTINA,202601,ROBLE - 1412,342,56,16.374269005847953,83.62573099415205
ARGENTINA,202601,ANASTASIS - 1471,429,69,16.083916083916083,83.91608391608392
ARGENTINA,202601,COLUMBA - 1182,392,63,16.071428571428573,83.92857142857143
ARGENTINA,202601,INARA - 828,411,66,16.05839416058394,83.94160583941606
ARGENTINA,202601,RIZOMA - 1536,268,43,16.044776119402986,83.95522388059702
ARGENTINA,202601,PIPOCA - 1415,419,67,15.990453460620524,84.00954653937947
ARGENTINA,202601,SHINCAL - 1345,377,60,15.915119363395224,84.08488063660478
ARGENTINA,202601,ORO - 478,435,69,15.862068965517242,84.13793103448276
ARGENTINA,202601,UTOPIA - 1210,436,69,15.825688073394495,84.1743119266055
ARGENTINA,202601,JAZM��N- 408,424,67,15.80188679245283,84.1981132075
ARGENTINA,202601,NAHI DEN - 1341,418,66,15.789473684210526,84.21052631578948
ARGENTINA,202601,MAGENTA - 1443,346,54,15.606936416184972,84.39306358381504
ARGENTINA,202601,PANAL - 1421,385,60,15.584415584415584,84.41558441558442
ARGENTINA,202601,EL PRADO - 1405,392,61,15.561224489795919,84.43877551020408
ARGENTINA,202601,PANAMBI VERA - 1261,335,52,15.522388059701491,84.47761194029852
ARGENTINA,202601,ALEGRIA - 1501,393,61,15.521628498727736,84.47837150127226
ARGENTINA,202601,AZUCENAS - 1406,420,65,15.476190476190476,84.52380952380952
ARGENTINA,202601,ZEUS - 1171,495,76,15.353535353535353,84.64646464646465
ARGENTINA,202601,CONEXI��N - 1229,359,55,15.32033426183844,84.6796657381
ARGENTINA,202601,COMPOSTELA - 1215,400,61,15.25,84.75
ARGENTINA,202601,PRISMA - 1250 ,289,44,15.22491349480969,84.77508650519032
ARGENTINA,202601,SERENA - 1397,487,74,15.195071868583163,84.80492813141683
ARGENTINA,202601,TALAMPAYA - 1237,319,48,15.047021943573668,84.95297805642633
ARGENTINA,202601,SOLSTICIO - 1460,339,51,15.04424778761062,84.95575221238938
ARGENTINA,202601,AMATISTA - 952,528,79,14.962121212121213,85.03787878787878
ARGENTINA,202601,BERMEJO - 792,456,68,14.912280701754385,85.08771929824562
ARGENTINA,202601,VIBRACIONES - 1306,497,74,14.88933601609658,85.11066398390342
ARGENTINA,202601,SELVA - 1187,370,55,14.864864864864865,85.13513513513513
ARGENTINA,202601,FELICIDAD - 1348,555,82,14.774774774774773,85.22522522522523
ARGENTINA,202601,KYRA - 1246,434,64,14.746543778801843,85.25345622119815
ARGENTINA,202601,MARBELLA - 1470,415,61,14.698795180722893,85.3012048192771
ARGENTINA,202601,TILO - 1660,252,37,14.682539682539684,85.31746031746032
ARGENTINA,202601,HUEPIL - 1268 ,486,71,14.609053497942387,85.39094650205762
ARGENTINA,202601,APOLO - 913 ,391,57,14.578005115089516,85.42199488491049
ARGENTINA,202601,CRISALIDA - 1363,357,52,14.565826330532214,85.43417366946778
ARGENTINA,202601,OASIS - 1381,351,51,14.529914529914532,85.47008547008546
ARGENTINA,202601,ELISEO - 1179 ,393,57,14.50381679389313,85.49618320610688
ARGENTINA,202601,DESTINO - 1272,421,61,14.489311163895488,85.5106888361045
ARGENTINA,202601,EROS - 765,387,56,14.470284237726098,85.5297157622739
ARGENTINA,202601,ESTRELLAS - 1327,514,74,14.396887159533073,85.60311284046693
ARGENTINA,202601,HEIYMA - 1382,447,64,14.317673378076062,85.68232662192393
ARGENTINA,202601,SECTOR COLABORADOR EN VD,7,1,14.285714285714285,85.71428571428572
ARGENTINA,202601,MAKTUB - 1225 ,464,66,14.224137931034484,85.77586206896552
ARGENTINA,202601,EJAD - 966,418,59,14.114832535885165,85.88516746411483
ARGENTINA,202601,PUMAS - 1217,362,51,14.088397790055248,85.91160220994475
ARGENTINA,202601,CORAL - 461,413,58,14.043583535108958,85.95641646489105
ARGENTINA,202601,TROPICAL - 1364,337,47,13.94658753709199,86.05341246290801
ARGENTINA,202601,MALAQUITA - 1344,316,44,13.924050632911392,86.07594936708861
ARGENTINA,202601,AQUARIUS - 486 ,426,59,13.849765258215962,86.15023474178403
ARGENTINA,202601,GONDWANA - 955,517,71,13.733075435203096,86.26692456479691
ARGENTINA,202601,MISTOL - 1372,387,53,13.695090439276486,86.30490956072352
ARGENTINA,202601,ATENEA - 419 ,425,58,13.647058823529413,86.35294117647058
ARGENTINA,202601,MAGIA - 1199,447,61,13.646532438478747,86.35346756152126
ARGENTINA,202601,CORDILLERA - 1441,279,38,13.620071684587815,86.37992831541219
ARGENTINA,202601,BELEZA - 1431,552,75,13.586956521739129,86.41304347826087
ARGENTINA,202601,LUCI��RNAGA - 1521,317,43,13.564668769716087,86.4353312302
ARGENTINA,202601,YAGUAR��N - 1216 ,365,49,13.424657534246576,86.5753424657
ARGENTINA,202601,LUPINOS - 974,329,44,13.37386018237082,86.62613981762918
ARGENTINA,202601,LAS MARAS - 1230,390,52,13.333333333333334,86.66666666666667
ARGENTINA,202601,INDICO - 700 ,368,49,13.31521739130435,86.68478260869566
ARGENTINA,202601,RUMBA - 1254 ,489,65,13.29243353783231,86.70756646216769
ARGENTINA,202601,ELIXIR - 1252,429,57,13.286713286713287,86.71328671328672
ARGENTINA,202601,LATIDO - 1449,324,43,13.271604938271606,86.72839506172839
ARGENTINA,202601,LAS HORQUETAS - 1374,415,55,13.253012048192772,86.74698795180723
ARGENTINA,202601,YAGRA - 413,438,58,13.24200913242009,86.7579908675799
ARGENTINA,202601,WAYRA - 1273,408,54,13.23529411764706,86.76470588235294
ARGENTINA,202601,RIO SALADO - 943,583,77,13.20754716981132,86.79245283018868
ARGENTINA,202601,ALFA - 826,425,56,13.176470588235295,86.82352941176471
ARGENTINA,202601,FLORECER - 1304,410,54,13.170731707317074,86.82926829268293
ARGENTINA,202601,METANOIA - 1414,487,64,13.141683778234087,86.85831622176592
ARGENTINA,202601,NATURABLE - 1387,460,60,13.043478260869565,86.95652173913044
ARGENTINA,202601,ATHENIA - 1491,238,31,13.025210084033615,86.97478991596638
ARGENTINA,202601,PACHAMAMA - 1178,488,63,12.90983606557377,87.09016393442623
ARGENTINA,202601,TESOROS - 1301,373,48,12.868632707774799,87.1313672922252
ARGENTINA,202601,VERBENAS - 1352,414,53,12.80193236714976,87.19806763285024
ARGENTINA,202601,PISCIS - 1174 ,510,65,12.745098039215685,87.25490196078431
ARGENTINA,202601,JUNCOS - 1302,424,54,12.735849056603774,87.26415094339623
ARGENTINA,202601,INTI - 1251,432,55,12.731481481481483,87.26851851851852
ARGENTINA,202601,ARTEMIS - 892,362,46,12.70718232044199,87.29281767955801
ARGENTINA,202601,REINVENTAR - 1391,462,58,12.554112554112553,87.44588744588745
ARGENTINA,202601,OSADIA - 1227 ,510,64,12.549019607843137,87.45098039215686
ARGENTINA,202601,TRES MARIAS - 951,431,54,12.529002320185615,87.47099767981439
ARGENTINA,202601,IMPULSO - 1286,439,55,12.52847380410023,87.47152619589977
ARGENTINA,202601,PARA��SO - 1498,289,36,12.45674740484429,87.543252595
ARGENTINA,202601,INSPIRACION - 1492,265,33,12.452830188679245,87.54716981132076
ARGENTINA,202601,MAYARI - 1259,443,55,12.415349887133182,87.58465011286683
ARGENTINA,202601,CELESTE MAR - 438,540,67,12.407407407407407,87.5925925925926
ARGENTINA,202601,ESTELAR - 1323,405,50,12.345679012345679,87.65432098765432
ARGENTINA,202601,RAM�� - 1401 ,397,49,12.34256926952141,87.657430730
ARGENTINA,202601,TRIGAL - 930 ,487,60,12.320328542094455,87.67967145790554
ARGENTINA,202601,SUPER NOVA - 484,480,59,12.291666666666666,87.70833333333333
ARGENTINA,202601,FLOR - 1450,464,57,12.284482758620689,87.71551724137932
ARGENTINA,202601,NORTE - 1349 ,352,43,12.215909090909092,87.7840909090909
ARGENTINA,202601,CONQUISTADORAS - 1516,493,60,12.170385395537526,87.82961460446248
ARGENTINA,202601,VIDA - 1413,395,48,12.151898734177214,87.84810126582279
ARGENTINA,202601,DUENDES - 811,420,51,12.142857142857142,87.85714285714286
ARGENTINA,202601,MORISCO - 1311,470,57,12.127659574468085,87.87234042553192
ARGENTINA,202601,AMAZONAS - 950,355,43,12.112676056338028,87.88732394366197
ARGENTINA,202601,AMARILIS - 1239 ,438,53,12.100456621004566,87.89954337899543
ARGENTINA,202601,LIVIA - 1339,554,67,12.093862815884476,87.90613718411552
ARGENTINA,202601,EPUYEN - 206,341,41,12.023460410557185,87.97653958944281
ARGENTINA,202601,ALMA NOVA - 818,500,60,12,88
ARGENTINA,202601,ARRAYANES - 1319,359,43,11.977715877437326,88.02228412256267
ARGENTINA,202601,TURMALINA - 829,501,60,11.976047904191617,88.02395209580838
ARGENTINA,202601,CURA BROCHERO - 725 ,369,44,11.924119241192411,88.07588075880759
ARGENTINA,202601,GEA - 491,496,59,11.895161290322582,88.10483870967742
ARGENTINA,202601,��ANDUBAY - 972,666,79,11.861861861861863,88.1381381381
ARGENTINA,202601,REVOLUCI��N - 1417,414,49,11.83574879227053,88.1642512077
ARGENTINA,202601,KRIY�� - 1260,488,57,11.68032786885246,88.3196721311
ARGENTINA,202601,AMANECER - 1429,455,53,11.648351648351648,88.35164835164835
ARGENTINA,202601,DALILA - 480 ,485,56,11.54639175257732,88.45360824742268
ARGENTINA,202601,HEBE - 481,485,56,11.54639175257732,88.45360824742268
ARGENTINA,202601,CARIOCA - 1355,416,48,11.538461538461538,88.46153846153847
ARGENTINA,202601,UNIVERSO - 1342,382,44,11.518324607329843,88.48167539267016
ARGENTINA,202601,ANKARA - 1486,400,46,11.5,88.5
ARGENTINA,202601,PATRIA - 1544,287,33,11.498257839721255,88.50174216027875
ARGENTINA,202601,PANGEA - 986,505,58,11.485148514851486,88.51485148514851
ARGENTINA,202601,AURA - 1493,270,31,11.481481481481481,88.51851851851852
ARGENTINA,202601,LUZ DEL SUR - 1379 ,349,40,11.461318051575931,88.53868194842407
ARGENTINA,202601,ARMONIA - 466,404,46,11.386138613861387,88.61386138613861
ARGENTINA,202601,CACTUS - 1366 ,485,55,11.34020618556701,88.65979381443299
ARGENTINA,202601,ACUARELA - 1410 ,319,36,11.285266457680251,88.71473354231975
ARGENTINA,202601,ALEGRA - 301,541,61,11.275415896487985,88.72458410351202
ARGENTINA,202601,AVE FENIX - 1186,401,45,11.221945137157107,88.7780548628429
ARGENTINA,202601,LAS MORAS - 464,437,49,11.212814645308924,88.78718535469108
ARGENTINA,202601,IMPETU - 1318,491,55,11.201629327902241,88.79837067209776
ARGENTINA,202601,SENTIDOS - 1244,448,50,11.160714285714286,88.83928571428571
ARGENTINA,202601,LATIDOS - 1420,332,37,11.144578313253012,88.855421686747
ARGENTINA,202601,ABUNDANCIA - 1444,341,38,11.143695014662756,88.85630498533725
ARGENTINA,202601,ORQUIDEA - 1545,386,43,11.139896373056994,88.860103626943
ARGENTINA,202601,FLOR DE LOTO - 1334,432,48,11.11111111111111,88.88888888888889
ARGENTINA,202601,LIMAY - 204,405,45,11.11111111111111,88.88888888888889
ARGENTINA,202601,ORFEO - 1255,263,29,11.02661596958175,88.97338403041825
ARGENTINA,202601,MIRRA - 1322,409,45,11.00244498777506,88.99755501222494
ARGENTINA,202601,IBERA - 1203,410,45,10.975609756097562,89.02439024390245
ARGENTINA,202601,HERA - 822,486,53,10.905349794238683,89.09465020576131
ARGENTINA,202601,ORQU��DEA - 1522,497,54,10.865191146881289,89.1348088531
ARGENTINA,202601,CALIZ - 1274,488,53,10.860655737704917,89.13934426229508
ARGENTINA,202601,MAHALO - 1337,481,52,10.81081081081081,89.1891891891892
ARGENTINA,202601,ELEMENTALES - 1208,472,51,10.805084745762713,89.19491525423729
ARGENTINA,202601,AMANCAY - 964,381,41,10.761154855643044,89.23884514435696
ARGENTINA,202601,LUNA - 1324,400,43,10.75,89.25
ARGENTINA,202601,ANIELAS - 1488,364,39,10.714285714285714,89.28571428571429
ARGENTINA,202601,RIO GRANDE - 1166,384,41,10.677083333333332,89.32291666666667
ARGENTINA,202601, RIO DULCE - 994,554,59,10.649819494584838,89.35018050541517
ARGENTINA,202601,RUMI CANI - 1290,499,53,10.62124248496994,89.37875751503006
ARGENTINA,202601,MUNAY - 1395,471,50,10.615711252653929,89.38428874734608
ARGENTINA,202601,LE MARTIAL - 1369,331,35,10.574018126888216,89.42598187311178
ARGENTINA,202601,SAMSARA - 1335,474,50,10.548523206751055,89.45147679324894
ARGENTINA,202601,SIGEL - 1212,323,34,10.526315789473683,89.47368421052632
ARGENTINA,202601,PARANA - 855,419,44,10.501193317422434,89.49880668257757
ARGENTINA,202601,AGRADECER - 472,496,52,10.483870967741936,89.51612903225806
ARGENTINA,202601,AMIRA - 1502,440,46,10.454545454545453,89.54545454545455
ARGENTINA,202601,URANO - 790 ,432,45,10.416666666666668,89.58333333333333
ARGENTINA,202601,RAICES - 1249,586,61,10.409556313993173,89.59044368600682
ARGENTINA,202601,GENESIS - 1468,298,31,10.40268456375839,89.59731543624162
ARGENTINA,202601,ROMA - 1357,395,41,10.379746835443038,89.62025316455696
ARGENTINA,202601,FELICITAS - 1361,357,37,10.364145658263306,89.63585434173669
ARGENTINA,202601,ANANDA - 1265,454,47,10.352422907488986,89.64757709251101
ARGENTINA,202601,BUZIOS - 429,445,46,10.337078651685392,89.66292134831461
ARGENTINA,202601,VI��AS DORADAS - 1258,381,39,10.236220472440944,89.7637795275
ARGENTINA,202601,MOTIVOS - 1308 ,441,45,10.204081632653061,89.79591836734694
ARGENTINA,202601,SATURNO - 451 ,472,48,10.16949152542373,89.83050847457628
ARGENTINA,202601,LIMON - 1283,374,38,10.16042780748663,89.83957219251337
